"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MUC5B",34.4916033462901,2.12409695156759,0.338680946890712,6.27167536605775,3.57183699296911e-10,1.38695104368499e-08
"FAM228B",174.00692367435,-1.9888299802728,0.317205428414397,-6.26984850232322,3.61399556270927e-10,1.40038547724898e-08
"ALG3",35.0114938035323,1.36873287483411,0.218565627682575,6.26234275419526,3.79236222406938e-10,1.46643284163284e-08
"CDH6",3.73679973080206,-1.98794028722674,0.317513479809281,-6.26096343506683,3.82606239331947e-10,1.47572442676673e-08
"NPIPA7",3073.82680379515,-1.48040685968468,0.236459961331547,-6.26070837256444,3.83232614876794e-10,1.47572442676673e-08
"DTL",6.04400966130958,2.12142324344314,0.339263967940182,6.25301665933821,4.0259917347353e-10,1.54708337989144e-08
"GPX3",70.1902800092346,-2.05710400665727,0.329066657642774,-6.25132920300423,4.06974005346892e-10,1.56065683789547e-08
"MYOC",1.94229564345364,-4.17533818611501,0.668176893946536,-6.24885150016741,4.13481804807585e-10,1.58233677451366e-08
"TONSL",15.8936675064291,1.49406572759818,0.239245323874264,6.24491088646477,4.24041804378452e-10,1.61607043224232e-08
"TRIM22",710.397935662578,-2.3694248404729,0.380176806846741,-6.23242869580961,4.59258601091828e-10,1.74669154197594e-08
"LSM4",34.2346733694554,1.36594132611653,0.219359222783274,6.22696100389669,4.75569429279583e-10,1.80501987072058e-08
"GDF10",2.08626959577053,-2.58007473959724,0.414450966051477,-6.22528344951857,4.80686166258361e-10,1.82070944201173e-08
"SLC39A4",30.2102012908181,1.29568561988893,0.208200804440827,6.22324982542118,4.86961036910916e-10,1.84071271952326e-08
"EGFR",36.226336438541,-1.35081005066381,0.217104853924142,-6.22192468868426,4.91092769409275e-10,1.85254995417487e-08
"SLAMF8",7.9420212025648,1.61128993362809,0.259244804434616,6.21532198935341,5.12195097093114e-10,1.92822715210542e-08
"SHISA6",1.80319172659255,-3.31000139138335,0.532607380401019,-6.21471183687152,5.14189233484453e-10,1.9318079072209e-08
"TENC1",107.648722403299,-1.04716654608725,0.168616652618817,-6.21033883559844,5.28704754284254e-10,1.98232175280424e-08
"ZNF423",7.00645164082239,-1.30884681110987,0.210915960167744,-6.20553707774856,5.45104171195359e-10,2.03968069876372e-08
"C12orf49",14.3203929981203,1.22880600287065,0.198168667506336,6.20080872689607,5.61737506868277e-10,2.09768187544642e-08
"LAPTM4B",31.9819996319581,1.51177413450925,0.243828958986676,6.20014185678354,5.64122910314669e-10,2.10235101506002e-08
"CCL14",18.6007876148873,-2.15764865020116,0.348024598728568,-6.19970156731351,5.65703246005442e-10,2.1040071330347e-08
"PALM",23.9529216962508,-1.63182376518977,0.2632315461638,-6.19919530531628,5.67525717354656e-10,2.10655537812484e-08
"NUDT8",14.994141107703,1.94427218276825,0.313670260595278,6.19845878623763,5.70187315688033e-10,2.11220189223475e-08
"SOX5",5.97424345170167,-1.70145310549467,0.274569092522823,-6.19681221167762,5.76181759010813e-10,2.13014741325315e-08
"ACSM5",4.10150879925309,-2.33184802477284,0.376445375410065,-6.19438616355093,5.85126114431147e-10,2.15890555607444e-08
"CCNB2",5.75203620175948,1.78305078200747,0.287904201450343,6.19320861948242,5.89516181703995e-10,2.17077906908974e-08
"GPM6A",1.97432555187861,-3.88063220922412,0.626960140562743,-6.18959955849979,6.03172469667187e-10,2.20789732869084e-08
"ENC1",29.5764531756504,1.63004328929593,0.263341145519647,6.18985417595641,6.02198989464575e-10,2.20789732869084e-08
"PER1",129.425583925699,-1.79007051850196,0.289204897777021,-6.18962725825658,6.03066490658215e-10,2.20789732869084e-08
"TRHDE",2.02569887336206,-4.14744647945536,0.670259731264705,-6.18781986444209,6.10019786910503e-10,2.2285574937192e-08
"FOXP2",3.17729483451021,-2.09618061889692,0.338839605258638,-6.18635066965355,6.15729565655207e-10,2.24498878249326e-08
"PARM1",6.69724053638805,-1.47052860204815,0.238063278909203,-6.17704926516203,6.53106986235071e-10,2.37659088389901e-08
"SPTLC3",14.9321841644548,-1.74678313986424,0.282872946009441,-6.17515094499685,6.61002882615995e-10,2.40060693957127e-08
"PTN",7.93582164877048,-2.38994723379544,0.387107541757473,-6.17385862064337,6.66431393363979e-10,2.41558557101519e-08
"KL",1.58861707510559,-2.77648132465927,0.449892221152742,-6.17143661107365,6.76722621079369e-10,2.44332483189709e-08
"CAPN11",2.72386974998339,-2.42430570413676,0.392807604672152,-6.17173821306273,6.75432698778475e-10,2.44332483189709e-08
"KIF20A",5.0863841619288,2.02523211936307,0.328224202490748,6.1702705162949,6.81732541860921e-10,2.45421459403156e-08
"FBXO41",7.41537306826688,1.40433295903152,0.227602271196607,6.17011838962906,6.8238878950775e-10,2.45421459403156e-08
"TRPC6",3.51632772016012,-2.00298737424167,0.324679004624887,-6.16913119022215,6.8666239452984e-10,2.4647986185042e-08
"KLF15",4.85815127543857,-1.81265765694442,0.293983731931195,-6.16584341261666,7.01084371130428e-10,2.51169917254889e-08
"CHPF",49.9353105973778,1.53746113009394,0.249661855707678,6.15817392583235,7.3588513627312e-10,2.63128658186308e-08
"CDCA4",9.19408963724842,1.44708454980098,0.235120076506432,6.15466178517255,7.52378840904917e-10,2.68507916979593e-08
"MCM5",40.9043524189244,1.43417918055202,0.233039349738339,6.15423610717396,7.5440224594731e-10,2.68712276912232e-08
"GPIHBP1",3.39171191688137,-2.41125084118134,0.391942699472034,-6.15204937974201,7.64880531998152e-10,2.71921635579074e-08
"FOXRED2",17.6791644169575,1.20448021856575,0.195886471952757,6.1488688144643,7.80374881295776e-10,2.76898535466673e-08
"MX1",67.4294012911123,1.85774215572106,0.302259824696062,6.14617624948707,7.93730847881329e-10,2.8109909683476e-08
"SDHD",556.897474613673,-1.62197253195423,0.263962561480929,-6.14470674498065,8.01113828743848e-10,2.83172334656365e-08
"THBD",10.3274563616718,-1.56875799787318,0.255569189250746,-6.13829077938668,8.34140763949086e-10,2.94284861521238e-08
"EIF4EBP1",24.9368807513505,1.74758206849526,0.284722753508615,6.13783776308689,8.36522265343358e-10,2.94563980963682e-08
"SERPINB2",2.96479353920502,-4.07897198955867,0.664833928526995,-6.1353246495648,8.49854597995058e-10,2.98690832335189e-08
"GAS7",28.2593896534283,-1.27419685736333,0.207742521976535,-6.13353898489429,8.59453447051147e-10,3.01492362618965e-08
"TPD52",41.4288657748404,1.10653112966776,0.180421793728833,6.13302365971835,8.6224318546289e-10,3.01899211363774e-08
"RHPN1",32.0394051268388,1.86315449928461,0.303996870282145,6.1288607924002,8.85105244127006e-10,3.0931923267397e-08
"SAPCD2",9.31976406709857,1.49747341928826,0.244550366841047,6.12337425059596,9.16141637826714e-10,3.19544549528579e-08
"SH3BGRL2",2.75627173323119,-2.03713217669766,0.332697102929107,-6.12308360596619,9.17815032659561e-10,3.19544549528579e-08
"ADM2",5.61492213884022,1.62553958636962,0.265828405651876,6.11499580860595,9.65595014627615e-10,3.35548796640388e-08
"PTGS2",6.43856261323815,-2.42926369102567,0.397336995811498,-6.11386233004627,9.72482088382976e-10,3.36678752168775e-08
"MCC",11.7890516284689,-1.14634882795435,0.187491196849282,-6.11414747581913,9.70745032106743e-10,3.36678752168775e-08
"IFI6",118.781190319547,2.25588677542211,0.369154269781689,6.1109594553957,9.90339261724061e-10,3.42221339657706e-08
"TACR2",3.2205145038765,-3.19679643633865,0.523313316472786,-6.10876187498068,1.00407004222533e-09,3.46320024620068e-08
"TMEM88",7.56375086022353,-2.1670779469273,0.354834692483671,-6.10728881034378,1.01337768616323e-09,3.4888069708393e-08
"HIST1H3D",83.71902654962,2.19062680004281,0.358760875373101,6.10609169064109,1.02100367629532e-09,3.50853990581484e-08
"MOCS1",13.9741386199519,-1.43397314320432,0.234966723733571,-6.10287754971766,1.04175653421672e-09,3.57322491236336e-08
"KPNA2",22.8662626666705,1.54253340789461,0.252864073421841,6.10024740573279,1.05904416364511e-09,3.62580702385115e-08
"STAT1",60.2192817439537,1.69750840402481,0.278306416184851,6.09942245419639,1.06452387148953e-09,3.63784338518988e-08
"IFI27",118.013668470826,1.90549388072622,0.312692938543165,6.09381807470263,1.10248948484589e-09,3.76064645272847e-08
"ANGPTL1",4.52751877486051,-2.18530186293613,0.35867895963731,-6.09264024058134,1.11063471949248e-09,3.78146622691908e-08
"COL4A6",10.4432002025204,-1.41765375527403,0.232711310298451,-6.0918988142686,1.11579206399559e-09,3.79131312878715e-08
"PLXNA4",6.90626426682505,-1.77214400356045,0.290914261667788,-6.0916367365453,1.11762065020936e-09,3.79131312878715e-08
"MMP28",6.15703426607265,-1.81053059066915,0.29760199390066,-6.08373138546075,1.17417259821311e-09,3.97587291848321e-08
"PRRG3",4.02958991334715,-1.94190684913108,0.319407354315987,-6.07971865046655,1.20393607658682e-09,4.06921606031772e-08
"SOX4",46.2464497871589,1.63315941950037,0.268922076213865,6.07298382674084,1.25555105046759e-09,4.23594108502017e-08
"SGK2",4.15634552870446,-2.211548022495,0.364275307950134,-6.07108956942464,1.2704529972333e-09,4.27842371177367e-08
"KRBOX1",64.6871053818278,-1.55767938234426,0.256995284003911,-6.06112049247004,1.35176515838759e-09,4.5439916993929e-08
"UQCR11",839.097022418271,-1.23999666287004,0.204972866158212,-6.04956493076954,1.4523752026074e-09,4.87335027222722e-08
"HAGHL",18.623508390184,1.44428546968384,0.238763481872541,6.04902164416768,1.45728082510968e-09,4.88096843448129e-08
"RBM24",2.99424831786394,-3.44071264101434,0.569121891197682,-6.04565154535451,1.48807401128437e-09,4.97510953736627e-08
"PLIN1",37.1281954526101,-3.23899506773406,0.535783943078353,-6.04533806878269,1.4909703291999e-09,4.9758112499893e-08
"TNS1",162.138059812969,-1.3930224049668,0.230655465784789,-6.03940773840819,1.54680925884709e-09,5.1528778943104e-08
"OPN3",11.2069278149795,1.3057262353295,0.216327646831045,6.03587315101381,1.58105418602367e-09,5.24807986263985e-08
"PLEKHG4B",14.4267720857194,1.81721111258955,0.301054456332451,6.03615417199747,1.57830468842808e-09,5.24807986263985e-08
"PLOD1",55.4687928615864,1.17803087047291,0.195414689906642,6.02836394252503,1.65627745479518e-09,5.48793757025338e-08
"JAM3",11.7912036422353,-1.28174737548281,0.212898625454132,-6.02045867017098,1.73923512765574e-09,5.75252018472136e-08
"SCD5",41.2298077457497,-1.93120608539517,0.320871426659218,-6.01862903625325,1.75900464454706e-09,5.80753725959012e-08
"TOP2A",6.5163166740522,2.31787996820584,0.385628637283577,6.01065311055039,1.84777402870704e-09,6.07894681344792e-08
"FOXP4",35.3013820874897,1.24434686304429,0.207014352005761,6.01092074529047,1.8447257937987e-09,6.07894681344792e-08
"LHFP",22.7544787579599,-1.58303083854299,0.263632976389329,-6.0046768815643,1.9171331121398e-09,6.29594672039954e-08
"KCND3",3.7625777479991,-1.86235626145933,0.310337185011522,-6.00107351424929,1.96017212116147e-09,6.42589522622174e-08
"TMPO",26.5330704079934,1.14044704825182,0.190144822110043,5.99778124692666,2.00031729877028e-09,6.54591466569312e-08
"ZFP41",294.275468981306,-1.34098160163518,0.223667276078571,-5.99543046772797,2.02947119242515e-09,6.62960589525549e-08
"DPP6",4.96539124378961,-4.44144094350781,0.741325310088673,-5.99121719313286,2.08276260501255e-09,6.79171284683844e-08
"SLC39A1",49.8842010569032,1.33010273236465,0.222342896518977,5.98221374817396,2.20125139687752e-09,7.15290848648517e-08
"PTGER3",8.41264289642658,-1.38279591994243,0.231272580579681,-5.97907420099899,2.24409327846112e-09,7.27935126158613e-08
"FCGR3A",22.8901766750503,2.08251112858603,0.348634923584797,5.97332908353777,2.32460312936995e-09,7.52732502835494e-08
"ATP10B",8.46648564422113,-1.81212865474752,0.303387669578843,-5.97298056728239,2.32957658536469e-09,7.53026483667099e-08
"ACADSB",18.4547244292215,-1.33202927670222,0.223070741654166,-5.971331187697,2.35325478337709e-09,7.59355141075097e-08
"FBXL6",28.4774932067523,1.54997463001048,0.259625987670484,5.97002882460945,2.37211674797277e-09,7.64110372277419e-08
"ZNF471",36.9554721783862,-1.64332043431444,0.27569409509515,-5.9606660554238,2.51211876999806e-09,8.078031919775e-08
"OAS2",23.1576310109539,1.90921976706624,0.320406610962571,5.95874024362524,2.54189756596681e-09,8.15962334780542e-08
"ITIH5",29.7117272940136,-1.24077179633028,0.20824043537115,-5.95836151667105,2.5477941347751e-09,8.16440189693847e-08
"PRDX1",92.5281537554253,1.49485358326557,0.250951732475595,5.95673745113892,2.57323134169678e-09,8.23167373245385e-08
"PLAC9",20.6282417103952,-1.88986088686445,0.317382829576805,-5.95451521238365,2.60843866858431e-09,8.31557676755912e-08
"FAM110D",3.73722741900312,-1.68847115109478,0.283677626606322,-5.95207726211692,2.64760324209464e-09,8.42592908076922e-08
"NR4A1",222.815127855055,-1.82182812552618,0.306235655280001,-5.94910518783459,2.69612339842012e-09,8.56562565789665e-08
"PALMD",14.3284780061267,-1.97010930683333,0.331270292504355,-5.9471354703725,2.72875569300852e-09,8.65445427155886e-08
"ADAMTSL3",136.3768883958,-1.9338584728876,0.32589598671816,-5.93397449401557,2.9568778617093e-09,9.36193021445805e-08
"PEAK1",82.9659974861464,-1.48620485122031,0.250609075074172,-5.93037123967056,3.02250523871968e-09,9.55338601221263e-08
"LSR",75.1673053082761,1.65734646139214,0.279559273789729,5.92842597895254,3.05852227113366e-09,9.65075800782584e-08
"SLC35A2",17.3562845604213,1.30902933023713,0.220884619388362,5.92630366868406,3.09829411644125e-09,9.75962646678995e-08
"HIST2H2AB",41.1530544999415,1.66407080720433,0.280860814395443,5.9248949013634,3.12497184132498e-09,9.82694880221073e-08
"EMCN",4.62572033907222,-1.48842537577167,0.251506817036235,-5.91803193770777,3.25816710339997e-09,1.02284357778262e-07
"HHLA2",9.73978580422052,-2.21175722340089,0.374293538177974,-5.9091515022341,3.43874336425922e-09,1.07770566146885e-07
"TIMELESS",7.42398299166228,1.32751218982777,0.224918180921604,5.90220045524233,3.58684971419608e-09,1.12222348659358e-07
"RFWD3",17.7832696065149,1.0364389995906,0.175809654766996,5.89523368875396,3.74151486742903e-09,1.168639770228e-07
"TMEM8A",40.0118134297772,1.43891875023033,0.244332172934583,5.88919065773458,3.88091512585955e-09,1.20810604976757e-07
"TIPARP",10.849852431323,-1.72859877243144,0.293519241504902,-5.88921790465506,3.8802753925043e-09,1.20810604976757e-07
"INPP1",11.4213142412241,-1.64457204422536,0.279330085453092,-5.88755787461187,3.91943939737238e-09,1.21805128386126e-07
"ORC4",78.6176969472199,-2.07049735181184,0.35173883866351,-5.88646212536277,3.94550121124892e-09,1.22204972298917e-07
"NDUFB8",557.823017002012,-1.50536227099181,0.255722768495006,-5.88669628383602,3.93991774352979e-09,1.22204972298917e-07
"FBXL7",9.01343055954733,-1.1687970363678,0.198631044325455,-5.88426164871155,3.99834884807816e-09,1.23635087419205e-07
"PDGFD",3.8555405286899,-1.85399097959188,0.315382617735531,-5.87854521883185,4.13887751574009e-09,1.27554557980928e-07
"C2orf91",6.51008583281331,-2.11153775693523,0.359541210510375,-5.87286712957845,4.28321768104557e-09,1.31783650977286e-07
"COL14A1",37.746062366216,-1.87623146251791,0.319529498899187,-5.87185680502653,4.30940905160899e-09,1.32369609376288e-07
"CAB39L",6.74014663511216,-1.58571270645738,0.270077919469361,-5.87131561725936,4.32350269100982e-09,1.32582643779609e-07
"MYCT1",3.25089287675823,-2.00090370198504,0.340912342747753,-5.86926154054076,4.37740443473526e-09,1.33941740963268e-07
"HIST1H2BK",154.501454700216,1.88914019272184,0.321880301592967,5.86907674490361,4.38228566157761e-09,1.33941740963268e-07
"TRIM14",28.2804717244883,1.20509787141082,0.205363685188174,5.86811572993829,4.40775561791495e-09,1.34277055189179e-07
"GRIA4",3.52036266021627,-2.7506610208784,0.468734380127031,-5.86827238943503,4.40359383687207e-09,1.34277055189179e-07
"IFI30",62.1133727836003,1.8935427853601,0.322751036718049,5.86688366554894,4.4406200629341e-09,1.35056099845099e-07
"KLF9",13.9412521816895,-1.49486887238824,0.254818956956247,-5.8663958531347,4.4536979061229e-09,1.35231791175751e-07
"AFF3",24.7220004200087,-1.69641757960119,0.289350928373194,-5.86283786659643,4.55022477925393e-09,1.37936601246058e-07
"AC078925.1",4.33393181659192,-3.17160541502034,0.541036665846157,-5.86208960544309,4.57078239582266e-09,1.38333384861809e-07
"KLHL3",9.25161117035732,-1.061202895374,0.18109062562491,-5.86006532205622,4.62685130277842e-09,1.39676108788022e-07
"RRAD",4.09111572255705,-2.20725396146163,0.376668092811628,-5.85994408229709,4.63023057962669e-09,1.39676108788022e-07
"KRT2",17.3048572872393,-7.8792672446739,1.34504645643151,-5.85798892447035,4.68505887878593e-09,1.41100261061582e-07
"KLHDC7B",10.5471729237016,2.73578329968552,0.467372649437978,5.85353743522507,4.81225872768678e-09,1.44695870380218e-07
"CDC20",24.6277093226362,2.12380833571791,0.363286188746831,5.846102608646,5.03223707189648e-09,1.51064983866558e-07
"MAZ",103.423811247582,1.40935630265884,0.241116894750239,5.84511634540881,5.06214336005508e-09,1.51716859732913e-07
"KCNK5",9.67655127806401,1.92336178175597,0.329126100687092,5.84384458643878,5.10096204566294e-09,1.52469380351765e-07
"PSG6",4.14161210143314,-3.43775515077506,0.588278478934344,-5.84375474180611,5.10371535569021e-09,1.52469380351765e-07
"MCM7",57.0393155783227,1.21828385678632,0.208545182046389,5.8418221165873,5.16329241701949e-09,1.54000808611973e-07
"CECR5",18.787210849544,1.1241912515506,0.192519842010479,5.83935266002045,5.24040376775703e-09,1.5604945110353e-07
"SLC6A9",20.2211855029765,1.39749242520361,0.239408918353206,5.83726134688875,5.3065824467643e-09,1.57766484877959e-07
"CA4",2.46190199480097,-3.4555612048939,0.592081129639804,-5.83629680445332,5.33737827786017e-09,1.58427757151484e-07
"RPN1",68.5783975647143,1.10763461568135,0.189793702954886,5.83599244040585,5.34713202775347e-09,1.5846332706888e-07
"SLC25A10",450.935111039912,-1.39290021700984,0.238739800533897,-5.83438628119349,5.3988914426075e-09,1.59741641054275e-07
"PCNA",23.635797234285,1.60516848882521,0.275163335785913,5.83351151867883,5.42728586731479e-09,1.60325660022974e-07
"SEMA5A",13.2594846428256,-1.48206723230441,0.254336338572444,-5.82719418162208,5.63670128747453e-09,1.66246785424527e-07
"SMG5",54.3566186195752,1.25070936554837,0.214656209948125,5.82656968484921,5.65782485519795e-09,1.66604502333826e-07
"PSG8",3.59464973812323,-4.05255685947626,0.696020951795528,-5.82246389138411,5.79863306068863e-09,1.70479811984246e-07
"RRM2",17.3951301703899,1.58114900021435,0.271790144353243,5.8175361876233,5.9721335854762e-09,1.75025092199668e-07
"WSCD1",8.39938149721744,-1.72888695886404,0.29726963643638,-5.81588815995357,6.03127829619303e-09,1.76479204742634e-07
"RAPGEFL1",20.6207718789286,-2.04040032818992,0.350886193638397,-5.81499176993165,6.06368693191011e-09,1.77147648821513e-07
"PAPPA2",1.23809816608083,-3.62765538546136,0.624117734677304,-5.81245361876637,6.15637441462232e-09,1.79289885074897e-07
"MAP1A",6.3444914924238,-1.15467159272373,0.198646985970805,-5.81268115939818,6.14800923109979e-09,1.79289885074897e-07
"KRT13",12.6287708767933,-4.96285236007778,0.854551929595107,-5.80754918244607,6.33939329933284e-09,1.84330051319062e-07
"PSMA1",389.490375549107,-1.60443982541728,0.276515681295549,-5.80234660797555,6.53932082316994e-09,1.898452982551e-07
"LONRF2",4.37016148862662,-1.77312711325168,0.305676415720715,-5.80066705202312,6.60516342137312e-09,1.91456708749097e-07
"CLEC2B",7.4890604083162,-2.31610008969136,0.399567364774285,-5.79651967071866,6.77052467629288e-09,1.95943215709839e-07
"CYP4F3",3.1960111157021,-3.38927507343286,0.585053941777096,-5.79309843317689,6.90995803045698e-09,1.99666525179601e-07
"RCC1",17.5205413539593,1.21569144692761,0.209894166154842,5.79192585100615,6.9583864194717e-09,2.00752699784198e-07
"TSPAN17",15.7899102414904,1.04544466222871,0.180550130564924,5.79032902916001,7.02486732258497e-09,2.02355509407339e-07
"IER3IP1",125.109238589909,-1.42982780791916,0.247166378302666,-5.78487987621146,7.25641648439095e-09,2.08700848018461e-07
"CSRNP1",29.4483277623575,-1.60765061618739,0.277988086728283,-5.78316371434569,7.3308655141498e-09,2.1051517992726e-07
"STRA13",37.3453430460348,1.20075224077394,0.20770503822771,5.78104532764171,7.42378831156438e-09,2.12853571372748e-07
"NCAPG2",10.8891503094377,1.54246623845899,0.266841081313654,5.78046765087841,7.44932615328528e-09,2.13255670805487e-07
"FAM126A",13.5912246317604,-1.38262481534406,0.239334101385271,-5.77696536908613,7.60599330238207e-09,2.17069657853191e-07
"TG",6.83916489890892,-2.51074765853394,0.434712373384165,-5.77565262057801,7.66553798764476e-09,2.18096919519441e-07
"IL1RL1",3.18545134947772,-2.23739015154206,0.387371552402406,-5.77582462539179,7.65771032941804e-09,2.18096919519441e-07
"POPDC2",6.19667403978141,-1.55665887125196,0.269726904119243,-5.77124064184484,7.86900034008533e-09,2.23542368556841e-07
"CCDC170",2.53365610865199,-2.40216251123969,0.416268586544522,-5.770703312446,7.89413561225895e-09,2.23912985926892e-07
"ATF3",53.2145300395134,-1.81954420225009,0.315540166343366,-5.76644242581176,8.0962350203571e-09,2.28595221108314e-07
"FAM90A1",10.2975831825384,-2.16783067481811,0.375931977382112,-5.76655034752375,8.09105460619327e-09,2.28595221108314e-07
"AC008394.1",71.6182497976511,-1.5664848023402,0.271780273377934,-5.76379139983373,8.22450588286837e-09,2.31863467218399e-07
"RDH12",3.50163537116503,-4.22473635499395,0.733669160383334,-5.75836709939747,8.49314954536581e-09,2.38710342760646e-07
"EXOSC4",20.3237829193587,1.29905148005525,0.225590992291333,5.75843683677596,8.48964220138797e-09,2.38710342760646e-07
"RIMBP2",1.70923828096769,-3.33172493611823,0.578770109921238,-5.75656012466095,8.58452156189781e-09,2.40912891468896e-07
"PROS1",6.22322578085777,-1.29709357836373,0.225358269510795,-5.75569550289612,8.62857963677282e-09,2.41782983407422e-07
"PTPN5",1.88565219096324,-3.26959049916975,0.568113241399692,-5.75517390003845,8.65526490756089e-09,2.41938119796183e-07
"RP11-47I22.3",466.020616250424,-2.02571559655326,0.351987585969205,-5.75507681890373,8.66024043974027e-09,2.41938119796183e-07
"HIST3H2A",16.6041669488759,1.85874129656309,0.32305432335995,5.7536493467449,8.73372204638716e-09,2.43257142470952e-07
"LDLRAD2",7.03136031870258,-1.649530270743,0.286683925697302,-5.75382894848689,8.7244435081747e-09,2.43257142470952e-07
"RFX5",19.530440262951,1.0345864927708,0.179870845136519,5.75182983092986,8.82826393036098e-09,2.45521177955174e-07
"INPP4B",20.1292206038325,-1.74157691067578,0.302914937993118,-5.74939262558041,8.9564611307609e-09,2.47969466463309e-07
"DAAM2",15.6319672022065,-1.4102733369554,0.245281623746956,-5.74960861483168,8.94502738404747e-09,2.47969466463309e-07
"MCTP1",13.5558955170333,-1.93422960963884,0.336419257761382,-5.74946161676263,8.95280742546083e-09,2.47969466463309e-07
"ANKRD30BL",7.70454799557041,-3.46614589017897,0.602949013247697,-5.74865505046452,8.99561308437168e-09,2.48681709774227e-07
"PIK3R1",51.8355487412883,-1.60550271352638,0.279414058156069,-5.74596254791736,9.13995371827127e-09,2.52295413963965e-07
"MYLK",78.0765661751372,-1.3214710193054,0.230232654187101,-5.73972021462903,9.48330939862888e-09,2.60995329392874e-07
"PDXK",92.7409442683702,1.15109653639853,0.200558113012114,5.73946632779197,9.49753641155163e-09,2.6099906441359e-07
"CCDC180",21.8066869566154,-1.49970689910075,0.261364447032054,-5.73799120779738,9.58060883368131e-09,2.62891906396215e-07
"CFB",817.538520429519,-1.37499124899204,0.239856702297767,-5.73255296108039,9.89301293871381e-09,2.71062700666948e-07
"DPP3",22.6661278986283,1.16822368517105,0.203824953784527,5.73150472245921,9.95435770591323e-09,2.72340640219977e-07
"CDR2L",9.97023718588293,1.13817400595438,0.198675155915562,5.72881898951732,1.01132235775272e-08,2.76278948529437e-07
"CORO2B",2.83151110432984,-1.79192951813529,0.312865249396761,-5.72748019024271,1.01933336140871e-08,2.78057327246129e-07
"KRT79",34.0473932019024,-7.00250791717359,1.22319294052608,-5.72477790311796,1.03569141959701e-08,2.82032056571225e-07
"AADACL2",1.14251341369698,-3.41081423913391,0.595819981808565,-5.72457175534907,1.03694973828423e-08,2.82032056571225e-07
"C4orf48",16.2929233296539,1.99199091117626,0.348128104477183,5.72200545017135,1.05273930015708e-08,2.85906705535329e-07
"PGK1",127.939601877887,1.58692022348769,0.277358263344116,5.72155379239167,1.05554226613203e-08,2.86248226256186e-07
"CDH5",16.8757455123149,-1.26535684106193,0.221233844694463,-5.71954459684714,1.06809938316126e-08,2.89230069808668e-07
"HOMER3",35.0526743964503,1.19862259575793,0.209692409649565,5.71609910802708,1.0899718251352e-08,2.94292392786504e-07
"ANKFN1",1.62567294414331,-3.58948850242088,0.62795234872815,-5.71617975422975,1.08945493201557e-08,2.94292392786504e-07
"HBEGF",9.48149865502824,-1.76199155060011,0.308296980643541,-5.7152410215699,1.09548641784955e-08,2.95350792305812e-07
"PYCRL",13.5672486139238,1.17255345994741,0.205226745848666,5.71345345412263,1.10706164421285e-08,2.97575267223446e-07
"RSPO3",2.48552182720073,-2.11875363001273,0.370861099000878,-5.71306517647923,1.10959156746881e-08,2.97575267223446e-07
"MACROD2",15.246182508279,-1.29193723665245,0.226140788630205,-5.71297749723991,1.11016364135299e-08,2.97575267223446e-07
"DCTPP1",18.2029452364397,1.41882909916297,0.248326320777368,5.71356711089432,1.1063221454077e-08,2.97575267223446e-07
"FAM104B",8.1369748397558,-1.99286078087965,0.348939512175767,-5.71119266045117,1.12187152688208e-08,3.00278965620084e-07
"HIST3H2BB",14.887576359868,1.88635708349205,0.330419443898248,5.70897723583405,1.13657090051727e-08,3.03774404320069e-07
"HIST1H1A",4.67773581440015,2.2502625954913,0.394435328760852,5.70502293128931,1.16327426923065e-08,3.10463487243374e-07
"PPM1G",40.3977306100524,1.22523007777364,0.214787594182434,5.70438009903389,1.16767252822298e-08,3.11188929032317e-07
"IGSF9",18.7923945071028,1.52035930983962,0.266613380019233,5.70248691093424,1.18071980531663e-08,3.14213968880382e-07
"NEDD4",2204.51655896394,-1.88770369181464,0.33167514094602,-5.69142350080997,1.25984598386718e-08,3.34606241378699e-07
"SYTL2",62.3673735887369,-1.52751146618756,0.268395418645372,-5.69127250344705,1.26096078437713e-08,3.34606241378699e-07
"PGP",9.56838576517089,1.09957475436909,0.193274730343038,5.68918012415531,1.27650765231875e-08,3.38247134996393e-07
"SAMD1",27.7048043319965,1.10240548529703,0.193798316963615,5.68841619767011,1.28223008596828e-08,3.39278080747207e-07
"FBXO15",9.17051791847063,-2.02120745591179,0.355432489631325,-5.68661423723055,1.29582715372584e-08,3.42386740960201e-07
"PI4K2B",30.6094682101722,-1.86955162058646,0.328828768717611,-5.68548678960623,1.30440568028066e-08,3.43672859319466e-07
"ALB",3.21953143604275,-2.87765256037917,0.506131434941805,-5.68558354947869,1.30366729430573e-08,3.43672859319466e-07
"CYP3A5",157.498219280723,-1.56414217112946,0.275194943443817,-5.68376057915755,1.31764708414029e-08,3.4629926163659e-07
"PTPRB",8.23328183365472,-1.19013558046757,0.209650452959224,-5.67676131231183,1.37268797679811e-08,3.59230675207684e-07
"HMCN2",36.4506489233818,-1.48776029807905,0.262081738800173,-5.67670340135148,1.37315256477184e-08,3.59230675207684e-07
"PTTG1",12.0284606633001,1.89248267504301,0.333364968304971,5.67690925853889,1.37150177837747e-08,3.59230675207684e-07
"ETFDH",13.0236919530519,-1.25838357406732,0.221789451415138,-5.67377558327569,1.39684098550377e-08,3.64912393984497e-07
"PRDM8",3.74082500592805,-1.52165638261832,0.268206435995824,-5.67345215624137,1.39948199337688e-08,3.65087401145446e-07
